step,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
0.24797843665768196,0.013165439927711915,C2120913408,0.0016099389948269326,0.0,C1943061754,0.040372616664370545,0.042038726988684424,0,0,False,True,False,False,False
0.2142857142857143,0.011459971960512953,C881291661,0.0060543679715560125,0.0,C615238056,0.0,0.0,1,0,False,False,False,False,True
0.20889487870619947,0.0004854768199704524,C28521878,0.00029707120931837344,4.877721147250122e-05,M1671501410,0.0,0.0,0,0,False,False,False,True,False
0.7142857142857143,0.041691330758487646,C1800446138,0.02202576572660632,0.0,C1584873843,0.0012237488360586147,0.006765161467457012,1,0,False,True,False,False,False
0.6913746630727764,0.0031041105866053435,C1711627724,0.0,0.0,C167345681,0.00867124009875838,0.009065846993942897,0,0,False,True,False,False,False
0.3504043126684636,0.008233599990046987,C959540138,0.004349857420428899,0.0,C388401160,8.918758796965155e-05,0.001183877877305278,1,0,False,True,False,False,False
0.5000000000000001,0.000560081525319515,C610070469,0.0011833787400688136,0.0010664666118129049,M2008034359,0.0,0.0,0,0,False,False,False,True,False
0.35444743935309975,3.5678577604627965e-05,C1224106905,8.528986417467792e-05,7.984000760026003e-05,M1762870429,0.0,0.0,0,0,False,False,False,True,False
0.9946091644204853,0.24645029086042877,C459813446,0.13020108187937107,0.0,C294714363,0.00020225418224185552,0.03297398265965605,1,0,False,True,False,False,False
0.2722371967654986,0.00025982656582211193,C1765144598,0.0002992439023164163,0.00019464237455454956,M1023735833,0.0,0.0,0,0,False,False,False,True,False
0.2183288409703504,0.010706936463754634,C1482780278,0.0006739275454148695,0.007607150608033276,C2019569707,4.892246842437399e-05,0.0,0,0,True,False,False,False,False
0.4474393530997305,0.0008613142760064247,C2034648861,0.0085683754987779,0.009749585487732861,M2121630122,0.0,0.0,0,0,False,False,False,True,False
0.5660377358490567,0.17332018674971797,C529879129,0.0915660344630224,0.0,C423625625,0.0,0.0,1,0,False,False,False,False,True
0.40700808625336926,0.0048794223245993956,C1410401932,0.0,0.0,C47334062,0.01770699038510447,0.018318741154125448,0,0,False,True,False,False,False
0.2628032345013477,0.00915363192943418,C842156378,0.004835915495075799,0.0,C1029607217,0.0,0.0,1,0,False,False,False,False,True
0.24528301886792456,0.01130620174796046,C2002728636,0.005973130298980111,0.0,C318788140,0.0,0.0015034616657978103,1,0,False,True,False,False,False
0.2115902964959569,0.0003850651618425952,C1215836535,0.00015188376048422573,0.0,M824381106,0.0,0.0,0,0,False,False,False,True,False
0.02560646900269542,0.000987094183328701,C769698557,0.0016876719286512418,0.0014013732666443728,C1993162562,0.00023183787064111965,0.0005661555551375561,0,0,False,True,False,False,False
0.2722371967654986,0.009995103207110086,C1202383199,0.00029282517711920117,0.006697281831818744,C6459427,0.00030717597784071083,0.0,0,0,True,False,False,False,False
0.06603773584905662,0.018829546352980276,C300034494,0.009947755784326577,0.0,C206270107,0.000692740261516226,0.0031951802483552224,1,0,False,True,False,False,False
0.4743935309973046,0.0266528758971885,C46669034,0.014080865008902906,0.0,C1321957985,0.0015434091873820588,0.005084387625173481,1,0,False,True,False,False,False
0.23989218328840972,0.0036905565772239863,C642757487,0.0,0.0,C393340365,0.009027523110508851,0.009499367205304945,0,0,False,False,False,False,True
0.5377358490566039,0.1619151921947998,C417066150,0.08554071136563704,0.0,C408849314,4.573799416538904e-05,0.021576593981742696,1,0,False,True,False,False,False
0.18463611859838278,0.004293236824161193,C1922000544,0.0022484838336612844,0.0,C2039036218,0.0,0.0005709005668930561,0,0,False,False,False,False,True
0.5390835579514826,0.0044199268587602515,C670837978,0.0,0.0,C1102056433,0.009883084122357295,0.010450124957719848,0,0,False,True,False,False,False
0.29380053908355797,0.03583747629702561,C1399376501,0.01893314132196165,0.0,C114022304,0.0006948556105690358,0.005458949966103469,1,0,False,True,False,False,False
0.020215633423180595,0.026326055386679505,C1002446735,0.013908203885639158,0.0,C185805228,0.03870212330342731,0.04302153231571025,1,0,False,True,False,False,False
0.5498652291105122,0.10356758402340366,C1523193770,0.05471534012153595,0.0,C670256021,0.0,0.0,1,0,False,False,False,False,True
0.5525606469002696,0.013576419415115,C985224754,0.0071724991263944,0.0,C2110832776,0.0,0.0,1,0,False,False,False,False,True
0.4784366576819407,0.0003932086566908731,C1236487690,0.00017527889441958601,0.0,M742688173,0.0,0.0,0,0,False,False,False,True,False
0.05660377358490566,0.001407604434626383,C497488189,0.06874255827578958,0.08349974546970405,C1679820684,0.0013858436005939564,0.0011957614225081095,0,0,True,False,False,False,False
0.284366576819407,0.0011447307690350228,C1218258377,0.0006047677366036163,0.0,C1181119627,0.0,0.00015222254717096905,1,0,False,True,False,False,False
0.49326145552560646,0.028669292263462893,C757385548,0.015146149174288125,0.0,C150262836,0.0,0.0,1,0,False,False,False,False,True
0.2722371967654986,0.004194638749496914,C428823553,0.0,0.0,C1550704330,0.011476480416227368,0.011425168627130469,0,0,False,True,False,False,False
0.013477088948787064,0.03173820141423314,C1579205413,0.002641753685531656,0.0,C1479606876,0.0015164831149777611,0.006198208198484039,0,0,False,False,False,False,True
0.19002695417789758,0.00031845051627211205,C1252657831,0.00025994779736355497,0.00011020380258288776,M1913665665,0.0,0.0,0,0,False,False,False,True,False
0.9703504043126685,0.0007509601524304926,C427738422,0.0003967364938113241,0.0,C950599910,0.0005929103990689055,0.0006915284249662028,1,0,False,True,False,False,False
0.0862533692722372,6.856292151760574e-06,C270115029,3.62221790334922e-06,0.0,C1574358644,0.0,0.0,1,0,False,False,False,False,True
0.6657681940700809,0.00810971340159718,C1873655308,0.0042844074354027335,0.0,C445308859,0.0,0.0010784031181919754,1,0,False,True,False,False,False
0.14420485175202158,0.0011705507463228395,C696671781,0.0006184085765686963,0.0,C1532653479,0.0,0.0,1,0,False,False,False,False,True
0.31536388140161725,0.019112808140255365,C690549444,0.0,0.0,C1533936166,0.004025625320561833,0.006558749633115529,0,0,False,False,False,False,True
0.19002695417789758,0.011003312978602043,C1493875505,0.005813112449855675,0.0,C675229754,0.0,0.001463184509606678,1,0,False,True,False,False,False
0.46765498652291104,0.00037694326861903665,C2069159007,9.326166375810413e-05,0.0,M1068793476,0.0,0.0,0,0,False,False,False,True,False
0.3059299191374663,0.000124080367730379,C1140227817,0.00019201128217679852,0.00015196236493454328,M448473093,0.0,0.0,0,0,False,False,False,True,False
0.49865229110512127,0.002669874091153215,C1085068455,0.003306212243487652,0.002278016295986329,C1080707081,0.008595089310781621,0.008932112406923097,0,0,False,True,False,False,False
0.31536388140161725,0.02994743149005567,C88193239,0.0,0.0,C1008850859,0.006760539330390142,0.010728686299553218,0,0,False,False,False,False,True
0.7560646900269542,0.2607734158609174,C364617026,0.137768069787749,0.0,C1664077486,0.0,0.0,1,0,False,False,False,False,True
0.38005390835579517,0.004676212981825038,C806772451,0.18168383209572375,0.22129338663680512,C1651290339,0.0012654020912453592,0.0006409234007283974,0,0,True,False,False,False,False
0.37601078167115903,0.00623914771104799,C1138381293,0.0,0.0,C310470247,0.010563136903693796,0.011370666954140587,0,0,False,True,False,False,False
0.026954177897574125,0.008752336958666345,C166492640,0.030732824692722455,0.042487258138335975,C771123503,0.0183359457038333,0.017133672070908025,0,0,True,False,False,False,False
0.7587601078167117,0.10707994149188507,C658453874,0.056570938427980465,0.0,C1045906528,0.005140921911140573,0.01936929069382605,1,0,False,True,False,False,False
0.3450134770889488,0.003136970469855036,C1067836781,0.0019708805980624363,0.0003768465218656028,C1370325582,0.0006328224312945479,0.0010486406278965006,0,0,False,True,False,False,False
0.022911051212938006,0.015559955567198788,C750902483,0.000676344259393845,0.010690998858614019,C577434247,0.00411262436825752,0.002382897616974328,0,0,True,False,False,False,False
0.284366576819407,0.011531090862508392,C739877872,0.006091940489525258,0.0,C1957802478,0.009136485789617803,0.010650710110083967,1,0,False,True,False,False,False
0.3746630727762803,2.501817580558328e-05,C847120267,1.4175873587647617e-05,1.1519603407353242e-06,M1756800793,0.0,0.0,0,0,False,False,False,True,False
0.34097035040431267,0.004901553506795415,C1880145054,0.00019023231216449708,0.003340353436521766,C95627098,0.0,0.0,0,0,True,False,False,False,False
0.006738544474393531,0.00033561936053074393,C1191732945,0.00017730960547136408,0.0,C418964192,0.00015355763721094668,0.00010299109119584173,1,0,False,True,False,False,False
0.07816711590296496,0.12253130346792257,C1585480308,0.06473398030862156,0.0,C78663667,0.0009674517207873752,0.017259236047355582,1,0,False,True,False,False,False
0.17924528301886794,0.015684616002087075,C1575600912,0.3957285322554192,0.4854939756097248,C1143640237,0.0032924093401219354,0.001199822395917025,0,0,True,False,False,False,False
0.2183288409703504,0.0007332531735795851,C578876422,0.0,0.0,M1848597316,0.0,0.0,0,0,False,False,False,True,False
0.04716981132075471,0.005549548561987832,C1466966111,0.0006868334693720373,0.0,C548893907,0.0013181662309839077,0.0020533652589168113,0,0,False,True,False,False,False
0.18463611859838278,0.007959805750147094,C2075770459,0.0,0.0,C859009954,0.0028597165984052303,0.003912193991340707,0,0,False,True,False,False,False
0.1752021563342318,0.23751385564344574,C262815390,0.12547991263532646,0.0,C450403816,0.0004222553518604286,0.032005185059161896,1,0,False,True,False,False,False
0.33827493261455527,0.008554234811783377,C182890624,0.0,0.0,C1876906600,0.008487042093412799,0.010696680714327611,0,0,False,True,False,False,False
0.40970350404312667,0.0019472972029202626,C1809062895,0.0709059506172153,0.08644206171894664,C221869503,0.004162477707100163,0.00389481148413166,0,0,True,False,False,False,False
0.46226415094339623,0.07089083013562497,C1202921665,0.03745202631638328,0.0,C1366192319,0.0021131716457292895,0.011535574562205619,1,0,False,True,False,False,False
0.2830188679245283,0.004125164112347766,C1880397375,0.03679276604306512,0.046831765239520776,C1508054425,0.0032966181104932823,0.0027411603882024045,0,0,True,False,False,False,False
0.40431266846361186,0.010523246730281906,C1080667548,7.887885903600674e-06,0.006690172631193524,C1383668867,0.0,0.0,0,0,True,False,False,False,False
0.37870619946091644,0.0002014313384573766,C541168783,0.0,0.0,M242006095,0.0,0.0,0,0,False,False,False,True,False
0.18598382749326148,0.005332726383588804,C841478345,0.0008083404777594179,0.0,C855615468,0.012653629769085479,0.013336246982131528,0,0,False,True,False,False,False
0.22102425876010784,0.00045680002781348957,C895428642,4.111770311451415e-06,0.0,M359924620,0.0,0.0,0,0,False,False,False,True,False
0.8490566037735849,1.08421095834494e-05,C667213533,5.7279477848912976e-06,0.0,C1882416081,0.0005733403195455956,0.000573580832998932,1,0,False,True,False,False,False
0.5417789757412399,0.01032876920895848,C1669790038,0.0,0.0,C1490141777,0.003674048940346385,0.005039837140804812,0,0,False,True,False,False,False
0.444743935309973,0.0005157568974209305,C859512467,0.00571498379266769,0.006540116889694085,M2009999334,0.0,0.0,0,0,False,False,False,True,False
0.0431266846361186,0.0003389892139869769,C1733769353,0.0,0.0,M502322791,0.0,0.0,0,0,False,False,False,True,False
0.44339622641509435,0.001337661868165299,C2027418549,0.0,0.0,M725931672,0.0,0.0,0,0,False,False,False,True,False
0.9056603773584907,0.010453136433558295,C1091119024,0.005522451070884455,0.0,C538971825,0.0,0.0,1,0,False,False,False,False,True
0.5175202156334232,0.019711887904625365,C2009642313,0.010413901814060314,0.0,C826590621,0.0,0.0026212222712595633,1,0,False,True,False,False,False
0.8234501347708896,0.00044419865649921266,C523432479,0.0,0.0,M850961847,0.0,0.0,0,0,False,False,False,True,False
0.9016172506738546,3.53605889819197e-05,C802596759,0.00018607019364515036,0.00020114695733986754,M390372828,0.0,0.0,0,0,False,False,False,True,False
0.44339622641509435,0.0007375538029244646,C1368434197,0.0,0.0,M863165150,0.0,0.0,0,0,False,False,False,True,False
0.37331536388140163,0.00014776972594476482,C1720288045,0.0,0.0,M649584782,0.0,0.0,0,0,False,False,False,True,False
0.34097035040431267,0.01877942010048976,C1654923779,0.009921273801765154,0.0,C931026278,0.0,0.0,1,0,False,False,False,False,True
0.555256064690027,0.013945229036685262,C1890267069,0.007367343334402109,0.0,C254366528,0.00011371028756825627,0.001967862915678591,1,0,False,True,False,False,False
0.022911051212938006,0.0015575587837063775,C1879637833,0.008885554943192868,0.01166635553149596,C148229552,0.0022034572713423906,0.0032310105427723404,0,0,True,False,False,False,False
0.38679245283018865,0.02296230311874597,C707039983,0.012131114546729979,0.0,C100431989,0.0,0.0030534518370585162,1,0,False,True,False,False,False
0.6185983827493262,0.013154624184817462,C1558078875,0.006949662321761049,0.0,C1062681354,0.0,0.0,1,0,False,False,False,False,True
0.19137466307277629,0.0004426055366761538,C611639913,0.002511214879957293,0.0027366723710907813,M108360804,0.0,0.0,0,0,False,False,False,True,False
0.2102425876010782,0.0015636841149981463,C881747763,0.0,0.0,C1467468689,0.006273616846587399,0.006468406260141089,0,0,False,True,False,False,False
0.4757412398921833,0.01032098499995664,C1965718101,0.0007690520928651005,0.007476437595567496,C915009834,0.0049295883769637,0.003546809372588038,0,0,True,False,False,False,False
0.8773584905660378,0.008214030824076884,C205274654,0.004339518919419674,0.0,C1586846066,0.0,0.0010922749072568895,1,0,False,True,False,False,False
0.19811320754716982,0.11858987229229696,C492529807,0.06265169993707936,0.0,C863881747,0.0,0.0,1,0,False,False,False,False,True
0.2830188679245283,0.0017764283513894753,C588214650,0.0009384971404358554,0.0,C1302604885,0.0,0.0,1,0,False,False,False,False,True
0.3221024258760108,0.003302173659961246,C259198981,0.0017445570122049748,0.0,C837253504,0.0,0.00043911223435001717,1,0,False,True,False,False,False
0.4366576819407008,0.0009898070932567015,C1895824241,0.0030110987403196084,0.00298997820499304,M1176730397,0.0,0.0,0,0,False,False,False,True,False
0.33827493261455527,0.010790040137746992,C73850170,0.0,0.0,C458812700,0.002883984589167695,0.0043127663908779645,0,0,False,True,False,False,False
0.7371967654986523,0.00021515694726991974,C1742846033,0.00028508833583928647,0.0002059905552921505,M607913984,0.0,0.0,0,0,False,False,False,True,False
0.9110512129380055,0.036099320708733285,C964435402,0.01907147520490973,0.0,C9599628,0.0,0.0,1,0,False,False,False,False,True
0.8935309973045823,0.17957111973540518,C1605555935,0.0948684376967554,0.0,C348655001,0.0,0.0,1,0,False,False,False,False,True
0.2587601078167116,0.0084612166273867,C1473906713,0.00447010857668401,0.0,C1133952211,0.0,0.0011251448655231822,1,0,False,True,False,False,False
0.44339622641509435,0.0008229786985613054,C444661705,0.0,0.0,C518566703,0.00014752962686254178,0.00036817416709177073,0,0,False,True,False,False,False
0.2169811320754717,0.09323073612447107,C2121092345,0.04925432494088952,0.0,C572426271,0.0,0.0,1,0,False,False,False,False,True
0.2803234501347709,0.04818508379559468,C1090892452,0.025456452166199985,0.0,C657813915,0.0016353918418354498,0.008039460022138276,1,0,False,True,False,False,False
0.5714285714285715,0.014626665312969087,C2045767963,0.007727349971416996,0.0,C1868484572,0.0,0.0,1,0,False,False,False,False,True
0.07008086253369274,0.05183246380773973,C443233087,0.027383383645763235,0.0,C1597258791,0.0,0.0,1,0,False,False,False,False,True
0.5148247978436659,0.00030920692691790134,C1129310007,0.00025702760130562617,0.00011256298186613738,M1467327178,0.0,0.0,0,0,False,False,False,True,False
0.3975741239892183,0.02830334009210368,C1313129154,0.014952814573380479,0.0,C42915246,0.0,0.0,1,0,False,False,False,False,True
0.7061994609164421,0.0005350560430820414,C141111317,0.005520368501178545,0.006294000724234966,M1954830904,0.0,0.0,0,0,False,False,False,True,False
0.19946091644204852,0.021015784527328465,C2133707942,0.011102757770943507,0.0,C129318396,0.012913705016039341,0.015681259021435807,1,0,False,True,False,False,False
0.2884097035040431,0.010551493713641143,C1471998742,0.005574413777979622,0.0,C1416577798,0.0,0.0,1,0,False,False,False,False,True
0.3167115902964959,0.0024050508789309247,C2107705166,0.001270601975426672,0.0,C1387152188,2.038847505747924e-05,0.00034016154429885394,1,0,False,True,False,False,False
0.00808625336927224,0.0006852480100339495,C452475723,0.0003620203975033407,0.0,C2089016471,0.00013037015883712698,0.0003005168479437662,1,0,False,True,False,False,False
0.9272237196765499,0.0015722294636003962,C442653315,0.0008306177136521423,0.0,C1646646349,0.0,0.0002090699229551123,1,0,False,True,False,False,False
0.29245283018867924,0.01570735202977524,C743091050,0.008298282873178157,0.0,C2058049748,0.0010568402988773513,0.003143338269206981,1,0,False,True,False,False,False
0.46630727762803237,0.003155445259396339,C1973114731,0.04942272929100308,0.06139323306554767,C1432332777,0.0005233230306743059,0.00010262581733782177,0,0,True,False,False,False,False
0.6118598382749327,0.017224842340994667,C651782265,0.009099981583179383,0.0,C571026687,0.0019447462427136552,0.004231174763258331,1,0,False,True,False,False,False
0.44609164420485176,0.011069262421199547,C1147948207,1.4600980289643799e-06,0.0,C924515201,0.0,0.0014719542504123355,0,0,False,True,False,False,False
0.7911051212938006,0.005944531093273313,C1978188091,0.0031405293818381956,0.0,C2119788875,0.0,0.0,1,0,False,False,False,False,True
0.2857142857142857,0.008473862790305176,C128256154,0.009613378734713445,0.01693178514598838,C246407868,0.009631605139879911,0.008484599000567146,0,0,True,False,False,False,False
0.05256064690026954,0.0011376867333507742,C2010037048,0.0,0.0,C1280442326,0.001204090833940546,0.001352853935762325,0,0,False,True,False,False,False
0.3167115902964959,0.0038167939307167916,C1639831582,0.0,0.0,C770733916,0.009341542615687868,0.009829515421761453,0,0,False,True,False,False,False
0.1064690026954178,0.00552056807640099,C517594835,0.002916547323302586,0.0,C1448192965,0.0,0.0,1,0,False,False,False,False,True
0.00808625336927224,0.0002511700323867473,C1264384309,0.0,0.0,M650601476,0.0,0.0,0,0,False,False,False,True,False
0.42452830188679247,0.0023083861496790356,C1614200747,0.0012195334525037262,0.0,C253218862,0.0,0.0,1,0,False,False,False,False,True
0.518867924528302,0.014050275831670199,C1521151651,0.007422840150036808,0.0,C1888923091,0.0,0.0,1,0,False,False,False,False,True
0.4757412398921833,0.2954095285999836,C1363018209,0.15606652395056525,0.0,C1049795740,0.047799077324983515,0.08698152232420675,1,0,False,True,False,False,False
0.20889487870619947,0.0027589366368586197,C317224032,0.0014575618219053329,0.0,C2050121907,0.0,0.0,1,0,False,False,False,False,True
0.4636118598382749,2.536602549775665e-06,C1642173625,0.0010910120996197288,0.0013094302135384145,M703823237,0.0,0.0,0,0,False,False,False,True,False
0.5053908355795149,0.0009466124209335148,C1569831167,0.0,0.0,M839434531,0.0,0.0,0,0,False,False,False,True,False
0.2183288409703504,0.0014652235918559775,C197007956,0.0008578998970643813,0.00010071707036506746,C4997666,0.002455151340340703,0.0026448480171146383,0,0,False,True,False,False,False
0.4757412398921833,0.007016557146921729,C1848118429,0.0,0.0,C1820365419,0.0022132596881984843,0.0031416613973360478,0,0,False,True,False,False,False
0.3005390835579515,0.00025766576800826426,C936282249,0.00013612628185922634,0.0,C1272971238,0.0,0.0,1,0,False,False,False,False,True
0.6954177897574124,0.00027720856728937247,C637158308,0.0,0.0,M1039163238,0.0,0.0,0,0,False,False,False,True,False
0.5053908355795149,0.007882177135008262,C551643409,0.004164198739469613,0.0,C634586560,0.0,0.0,1,0,False,False,False,False,True
0.05121293800539083,0.0019087932598707122,C1915627820,0.336071076324757,0.4050595828929039,C706869996,0.0007359704086516251,0.00048060332310249064,0,0,True,False,False,False,False
0.2749326145552561,0.002235297370111755,C849319867,0.0026843272909911433,0.004644766209353396,C637302537,0.003918114782372764,0.0036126632180665096,0,0,True,False,False,False,False
0.3490566037735849,0.00019431741516374147,C762086822,0.0,0.0,M767732145,0.0,0.0,0,0,False,False,False,True,False
0.5215633423180593,0.21296125012531206,C1227628504,0.11250863234079908,0.0,C1056406503,0.0,0.0,1,0,False,False,False,False,True
0.24663072776280326,0.005730117813701455,C90443621,0.000380900975464087,0.004095489859132286,C530576642,0.0,0.0,0,0,True,False,False,False,False
0.4056603773584906,0.0014532585154580688,C1782139167,1.0539558186087707e-05,0.0009352677673336742,C1925816201,0.010886258958488104,0.010670201042041654,0,0,True,False,False,False,False
0.022911051212938006,0.00739466944464323,C282340394,0.014816017485564726,0.01310950551112761,C1247448175,0.0007265924924119209,0.0017083890866582227,0,0,False,True,False,False,False
0.3450134770889488,0.0018769664425561316,C445199621,0.13047879302796217,0.1579845320593817,C1213637351,0.018266053379072483,0.01797819038427695,0,0,True,False,False,False,False
0.33153638814016173,0.06434834510383469,C1840157167,0.0339955944885097,0.0,C760531323,0.003870179569969075,0.012418903064578503,1,0,False,True,False,False,False
0.40700808625336926,0.0017585314053094176,C930002908,0.0,0.0,M1734125409,0.0,0.0,0,0,False,False,False,True,False
0.5997304582210243,0.007595370457582518,C1399296547,0.004012677150427514,0.0,C1447642335,0.00027670988862885896,0.0012861376181710746,1,0,False,True,False,False,False
0.5013477088948788,0.003493703830194276,C1404600914,0.0001153141788162558,0.0,C1074671903,0.0010454358028102629,0.0015078267454289858,0,0,False,True,False,False,False
0.18328840970350405,0.022722193118215578,C1781735553,0.0,0.0,C288678560,0.011768002066042298,0.014764869116234985,0,0,False,False,False,False,True
0.21967654986522914,0.00016294645566493167,C937742259,0.0008358641647421948,0.0009009892835950917,C1483336241,0.0004914644456730524,0.0005121028390764412,0,0,False,True,False,False,False
0.3140161725067385,0.003389441047118275,C2127604062,0.0,0.0,C406563044,0.003572436243040684,0.004015668213924796,0,0,False,True,False,False,False
0.34097035040431267,0.0006280548495506608,C562783428,0.0,0.0,C141460740,0.001966669659170244,0.002046065864725714,0,0,False,True,False,False,False
0.4056603773584906,0.004933292964598263,C1588778678,0.0,0.0,C54166151,0.0039527804560132275,0.004600511918043539,0,0,False,True,False,False,False
0.27358490566037735,0.002539412984685855,C1076544980,0.001341586235464692,0.0,C1266885726,0.0,0.00033768281879395105,1,0,False,True,False,False,False
0.4380053908355795,0.02966642739023471,C1485768784,0.0,0.0,C699011744,0.018738070125685128,0.02264375539247889,0,0,False,False,False,False,True
0.29784366576819404,0.04411734061380261,C1239064572,0.023307440447740694,0.0,C634051834,0.001743817503112382,0.0076067433541238925,1,0,False,True,False,False,False
0.024258760107816715,0.00048017552712753997,C771481380,0.0,0.0,M539059049,0.0,0.0,0,0,False,False,False,True,False
0.18059299191374664,0.004079465557582835,C244991293,0.002155204715857777,0.0,C1736477135,0.0,0.0,1,0,False,False,False,False,True
0.3045822102425876,0.0013305806649796946,C610108195,0.0,0.0,C1710325293,0.00019357943510255407,0.00037011011431499225,0,0,False,True,False,False,False
0.3140161725067385,0.005159569665863467,C819168263,0.00023994277609314644,0.0,C1679143921,0.004994172454437591,0.005669811576975091,0,0,False,True,False,False,False
0.8086253369272238,0.013182502034530757,C1903805843,0.006964390347361948,0.0,C2028972302,0.0,0.0,1,0,False,False,False,False,True
0.9231805929919138,0.00794182303291006,C424706316,0.0010977419767417371,0.0,C1877261580,0.009301608444070287,0.010338197773405073,0,0,False,True,False,False,False
0.6576819407008087,0.2387495629256705,C1144230283,0.12613274377815112,0.0,C1501063702,0.0,0.0,1,0,False,False,False,False,True
0.5619946091644206,0.02834821587910356,C1948643468,0.014976522705341586,0.0,C118884572,0.0,0.0,1,0,False,False,False,False,True
0.7668463611859839,0.00011792295167248271,C437016354,6.229936200343638e-05,0.0,C1109457703,0.0007850016267851637,0.000799037937311043,1,0,False,True,False,False,False
0.2493261455525607,0.0022488114100704284,C356198335,0.0,0.0,C75474253,0.010073217812977056,0.010351152470362019,0,0,False,True,False,False,False
0.4501347708894879,0.0013119479929753688,C1742759492,0.0006350382539818023,0.0,C884689026,0.00034444618373332477,0.0005181830625937424,0,0,False,True,False,False,False
0.33692722371967654,0.0008858966072661982,C718520347,0.0,0.0,M782783984,0.0,0.0,0,0,False,False,False,True,False
0.6522911051212938,0.045293595459735186,C1247391276,0.023928862532379285,0.0,C2010547624,0.01684280343437467,0.02283050913993541,1,0,False,True,False,False,False
0.9393530997304583,0.06939701901714947,C1385022604,0.03666283745777044,0.0,C1641999884,0.0,0.0,1,0,False,False,False,False,True
0.8059299191374664,0.005425426579362773,C2035815762,0.00017576039111442498,0.0,C1645392153,0.0013472421949722252,0.0020658749697721733,0,0,False,True,False,False,False
0.33962264150943394,0.01713866583588597,C1566813757,0.00018492896759952302,0.0,C1233229818,0.004169181032400029,0.006439489598278497,0,0,False,False,False,False,True
0.839622641509434,0.02961659752474219,C1535615652,0.015646615899070508,0.0,C683421609,0.0015474089246417457,0.005482484974333122,1,0,False,True,False,False,False
0.22102425876010784,0.00043137396250585093,C135731812,0.0,0.0,M2096856054,0.0,0.0,0,0,False,False,False,True,False
0.06738544474393532,0.01804155974509685,C1373739020,0.009531458004783762,0.0,C1576761892,0.0,0.0023991075051218776,1,0,False,True,False,False,False
0.9150943396226416,0.0009021766082018154,C916162513,0.00047662500224299176,0.0,C1708739,0.0,0.0,1,0,False,False,False,False,True
0.06603773584905662,0.0035791522334815465,C994276793,0.0018908863583941883,0.0,C670042954,0.0,0.0,1,0,False,False,False,False,True
0.25336927223719674,0.0004432672452686626,C1655300490,9.230504780809298e-07,0.0,M1019308666,0.0,0.0,0,0,False,False,False,True,False
0.950134770889488,0.02968922377540371,C383644087,0.015684984757861297,0.0,C628228012,0.004155162945132653,0.008094432914034853,1,0,False,True,False,False,False
0.2776280323450135,0.001961642270088731,C1494326816,0.10650104356050806,0.12922485677508386,C1173662598,0.007442462911511316,0.007166017063009554,0,0,True,False,False,False,False
0.40161725067385445,0.0017112438604438,C2111005190,0.0002745152121812685,0.0,M2122976323,0.0,0.0,0,0,False,False,False,True,False
0.16307277628032346,0.002911057501829593,C1556025752,0.001537928134829927,0.0,C1407010141,0.031057366206375128,0.03137939921202735,1,0,False,True,False,False,False
0.6388140161725068,0.02785189949091727,C1483122432,0.014714315951717127,0.0,C1940362937,0.0,0.0,1,0,False,False,False,False,True
0.28975741239892183,0.0009961754428265642,C2117610925,0.0005262851179637458,0.0,C1891377178,0.001781171356114887,0.001909907679110311,1,0,False,True,False,False,False
0.17789757412398924,0.0006385665813442834,C101565977,0.0,0.0,C537675017,0.004263115001214515,0.004339097579572972,0,0,False,True,False,False,False
0.33692722371967654,0.0010098610250991859,C545193241,0.0004150874086250116,0.0011399109404415717,C706347554,0.0007343604557754275,0.0005985338489614419,0,0,True,False,False,False,False
0.32345013477088946,0.011710387206718326,C1687866744,0.0,0.0,C1275213946,0.006685369448704066,0.008228571511599132,0,0,False,True,False,False,False
0.551212938005391,0.01772445265927972,C1563918276,0.009363928538696064,0.0,C2064216341,0.000469959772744318,0.002825914779673526,1,0,False,True,False,False,False
0.0835579514824798,0.004707528984249193,C198701564,0.0024870141746956074,0.0,C492308077,0.0008218000477386416,0.0014460699909896603,1,0,False,True,False,False,False
0.20889487870619947,0.0004144532192605409,C89383577,0.0003723921283297773,0.00018437778676351211,M1974469621,0.0,0.0,0,0,False,False,False,True,False
0.2574123989218329,0.0002790237391077091,C552483700,0.00014740981873064728,0.0,C877622868,0.0,0.0,1,0,False,False,False,False,True
0.7735849056603774,0.047330309411472066,C1424077218,0.025004870026909407,0.0,C684555437,0.013714835211018355,0.01997992998964132,1,0,False,True,False,False,False
0.7843665768194071,0.06828840521163251,C1696909244,0.036077150517167644,0.0,C1197995653,0.0,0.0,1,0,False,False,False,False,True
0.44339622641509435,0.0016192511178793935,C607560615,0.0,0.0,C832288282,0.007208553420291332,0.007408773118188493,0,0,False,True,False,False,False
0.028301886792452834,0.0024706267404891644,C598573300,0.0013052460737973653,0.0,C2060664104,0.007845741671945938,0.008157839504925993,1,0,False,True,False,False,False
0.27088948787061995,0.0021018711229806994,C1267020283,0.001723033153329724,0.0007361486393401115,C1943104198,0.00477044826879281,0.005039953435349871,0,0,False,True,False,False,False
0.05256064690026954,0.007059620938812791,C973992920,0.006302138719185365,0.012054921918781934,C92967489,0.003780971281879618,0.002834284354033361,0,0,True,False,False,False,False
